Actors,x,y
index.php?title=Queeny_Swickard&action=edit&redlink=1,0.841658340533491,0.29860940755793425
Margaret_Campbell,0.8399684978616744,0.2931975575405061
Clarence_Swensen,-0.3859376159231439,0.7948948404499258
index.php?title=Myrna_Swensen&action=edit&redlink=1,-0.3787698950148278,0.7788646769567518
Patrick_Swayze,0.20121944768081676,0.7808983226667556
Lisa_Niemi,0.19808127478269547,0.7715177706185548
Joe_Swanberg,-0.5441027049962057,0.6023923988672916
Kris_Williams_(filmmaker),-0.5491945060598371,0.6080038963696549
A._Edward_Sutherland,-0.39407169060055874,-0.2552344321801658
Marjorie_Daw_(actress),-0.40014854168933917,-0.26441476172906725
Louise_Brooks,-0.3994822651175817,-0.2490628803430431
Victor_Sutherland,0.6395804205003988,0.3939061430068253
Pearl_White,0.6358649418107193,0.39836612331919813
Todd_Susman,0.11021891909786032,0.934432792875254
Judy_Susman,0.10813119280653827,0.9149793427883194
Myron_Selznick,-0.4078612963492838,-0.27199211497531994
Deering_Davis,-0.40913698120169467,-0.25154683697965535
Larry_Sullivan,-0.8130639787687249,0.4180035851234785
David_Monahan,-0.7950072926170484,0.40774921555651467
Rider_Strong,-0.16335042246966047,-0.9489009991122979
Alexandra_Barreto,-0.159264695808669,-0.9279894764569487
Erich_von_Stroheim,-0.8915635613644617,0.4091035088035626
Denise_Vernac,-0.8974837377668891,0.4112265321325398
Lee_Strasberg,-0.33430583481355225,0.6696134262281469
Paula_Strasberg,-0.338207598301684,0.6781505424403362
Peter_Strauss,-0.3474360513363519,-0.740734157023291
Rachel_Ticotin,-0.3404953511927349,-0.7274571859154132
Steven_Strait,-0.6598985520147354,-0.4614604158629052
Lynn_Collins,-0.6644815890010816,-0.45817534292026474
Michael_Strong,0.4812177817024005,-0.5652451329537796
Diane_Shalet,0.4870128517347151,-0.5743817563024508
#cite_note-nyt-1,0.48792770498679755,-0.5647303464391399
Randy_Stone,-0.7883613009574945,-0.41046568273207146
Roslyn_Kind,-0.7784848514963103,-0.40565875912312305
David_Caruso,-0.33921033572012266,-0.733467358815408
#cite_note-3,-0.34428517195776887,0.6907677931092612
Ezra_Stone,-0.6933678469729276,-0.2774956607762212
Sara_Seegar,-0.698787045127879,-0.2754401080839673
Jeffrey_Stone,-0.05658724642265322,0.1173773703937203
Barbara_Lawrence,-0.060131122625402794,0.1261649035377655
Corinne_Calvet,-0.03699750722994947,0.12103028907436567
Christina_Stone,-0.07529856716909726,0.1148250103490343
Fred_Stone,0.8191064527167573,0.28971475646193057
index.php?title=Allene_Crater&action=edit&redlink=1,0.8238626161393648,0.2865324018538236
Christopher_Stone_(actor),0.3354659444587119,-0.790638943509272
Dee_Wallace,0.3391480933262268,-0.7865582614211991
Harold_J._Stone,0.2679819553619622,-0.9299550430792805
#cite_note-lat-1,0.2745494490559746,-0.9504039843541288
Austin_Stoker,0.861630822841438,0.17784606975679243
Vivian_Bonnell,0.8478796932378859,0.1755413741369104
Erik_Stocklin,0.8217869761087018,-0.06559327506225052
Colleen_Ballinger,0.810828613557144,-0.06511141817619152
John_Bromfield,-0.02041168534997022,0.12833122190210802
Harry_Stockwell,-0.19570503722505922,0.8607962086028842
Nina_Olivette,-0.1993716683381627,0.8772765388526065
Dean_Stockwell,0.23922547845034245,-0.7707510449142475
Millie_Perkins,0.24550948116792437,-0.772170999453953
Loke_Wan_Tho,-0.08688272379305409,0.11472510636096782
index.php?title=Dadi_Balsara&action=edit&redlink=1,-0.08532005239314845,0.1201184168744012
Jerry_Stiller,-0.5379537601097925,0.624569371201316
Anne_Meara,-0.5444720620286316,0.6321709040988844
Larri_Thomas,-0.015080694916704893,0.1374829525905138
Mary_Ellen_Bromfield,-0.010832636755494167,0.13474635984195077
Ben_Stiller,-0.5376908087595133,0.5330686671734233
Christine_Taylor,-0.5354929743695032,0.5382733344634725
Robert_Thom_(writer),0.25126596104903226,-0.7694132501954243
Paul_Stewart_(actor),-0.15466572609838383,0.837112015221262
Peg_LaCentra,-0.1567962915660915,0.847204658076011
Donald_Stewart_(actor),-0.1636222652493396,1.0
Ren%C3%A9e_Houston,-0.16922374118635858,0.9982211877575852
Peter_Stickles,0.6603569438993798,0.6354635992111526
Michael_Carbonaro,0.6530934706171819,0.6288987273070294
French_Stewart,0.7782377616002081,0.3661901135483593
Katherine_LaNasa,0.7692434788519863,0.3615042084660332
Vanessa_Claire_Stewart,0.7948978148456126,0.37448473382880726
James_Stewart,-0.8415606044596101,0.18504077567057015
Gloria_Hatrick_McLean,-0.8404458017783143,0.179178213153192
Parker_Stevenson,-0.18405095246588135,-0.8039256279949097
Kirstie_Alley,-0.17889288803371636,-0.8020700171646873
Craig_Stevens_(actor),-0.5292863336749205,-0.7632164581090928
Alexis_Smith,-0.5184938534502633,-0.748516318890405
Mark_Stevens_(actor),0.3248525234605072,0.797136664411429
index.php?title=Annelle_Hayes&action=edit&redlink=1,0.3307944092597071,0.8119807140198916
Andrew_Stevens,-0.3788539623260297,0.8293743084548492
Kate_Jackson,-0.3728331866184019,0.815096137664499
Carl_Steven,0.9345065813387065,0.29580529291854707
#cite_note-prisonreformmovement.wordpress.com-1,0.9461816560306803,0.29932377083665507
Robert_Sterling,-0.7639563122533249,0.03902355953807045
Ann_Sothern,-0.7513506049860942,0.03843609998690113
Anne_Jeffreys,-0.7772084949778042,0.03975657529994807
Ford_Sterling,0.7231891412049309,-0.3499349411223317
Teddy_Sampson_(actress),0.7115468946693267,-0.34508137119838916
Ray_Dennis_Steckler,-0.22473609150011287,0.838999854854701
Carolyn_Brandt,-0.22170368979997132,0.8282349314728606
James_Stacy,-0.4871290268200377,0.2893929971702481
Connie_Stevens,-0.49501147625863523,0.28896896704153807
Kim_Darby,-0.4882465369342705,0.2964102933623325
Robert_Stack,-0.6619383174460352,-0.5934838279556256
Rosemarie_Bowe,-0.6561639591981532,-0.5876281682414326
Patrick_St._Esprit,-0.4803179591051082,0.6033153297675383
Tawny_Moyer,-0.48320488645814846,0.59829633818239
Morgan_Spector,-0.560028915291231,0.5253412559013099
Rebecca_Hall,-0.5657416250046193,0.5258562268973516
Peter_Spears,-0.24383119486665925,0.8455005371900782
#cite_note-deepchords-4,-0.24969959073077597,0.8402107363413807
Steven_Spielberg,-0.44387165764216313,0.13994778452967105
Amy_Irving,-0.4415390202818827,0.147350829656937
Kate_Capshaw,-0.4539061039338281,0.13959788623226957
Kim_Spalding,0.7833187902762475,-0.7432261185464777
Jeanne_Cagney,0.7668374976301122,-0.7272166140921251
Paul_Sparks,-0.19392738874980614,0.8174386132087647
Annie_Parisse,-0.19134118929966623,0.8224092882852868
Bruno_Barreto,-0.4498177753943167,0.15290060507392536
David_Soul,-0.3980677684943667,-0.7024523885518044
Karen_Carlson,-0.39269074847084695,-0.6945493175155534
Julia_Nickson,-0.40525100514500495,-0.7139608261923757
Kevin_Sorbo,0.35820115544149195,-0.7697012639321789
Sam_Jenkins,0.36386593707147424,-0.7691677821834841
Micah_Solusod,-0.8334802869302387,0.41754332053667925
Apphia_Yu,-0.8182380661016367,0.4095366601958797
Ian_Somerhalder,-0.5792944435637588,-0.5282394784444474
Nikki_Reed,-0.5887681955221826,-0.5378794836926174
Harry_Solter,-0.8468284394923237,-0.17423691714329026
Florence_Lawrence,-0.8640953301053741,-0.17802120581061345
Dylan_Riley_Snyder,0.8173938200651305,0.26550681134422893
Allisyn_Ashley_Arm,0.8273313356930689,0.2682220075274392
Paul_McDonald_(musician),-0.5936614598543535,-0.5442818793370864
Will_Smith,0.718562291092011,0.11806383050748866
Jada_Pinkett_Smith,0.7143498243984077,0.12202071744676428
Roger_Smith_(actor),-0.7612740697364577,0.19088231611578968
Victoria_Shaw_(actress),-0.767813257550232,0.18729669026820764
Ann-Margret,-0.7712699567402135,0.19498723736370235
David_Hume_Kennerly,0.5788982275737298,0.31555755333988195
Kevin_Smith,-0.7473760191072834,-0.6059289889959982
Jennifer_Schwalbach_Smith,-0.7648612021717586,-0.6201377986707659
John_Smith_(actor),0.27808981444723035,-0.8970631885013465
Luana_Patten,0.274899892039423,-0.9016534534021207
Kent_Smith,-0.4749333442291475,0.6722750352447482
Edith_Atwater,-0.4709965874622233,0.6763044745778636
James_Sloyan,-0.020462476541203863,-0.9428788032408535
Deirdre_Lenihan,-0.026156670588494992,-0.9420775826289375
Carol_Huston,0.588821529731645,0.3178579656702501
Christian_Slater,0.07119703405616251,-0.9485218615294125
Ryan_Haddon,0.07065230414646474,-0.9316756510265691
Jeremy_Slate,-0.7250466110240272,0.3699550494684573
Tammy_Grimes,-0.7294554368125902,0.3657901776165052
John_Slattery,-0.6252116732622696,-0.6137738814311415
Talia_Balsam,-0.613162824763568,-0.6003621123912024
Tom_Sizemore,0.623262369156344,0.6700340891936187
Maeve_Quinlan,0.6160474423170921,0.6624882898155252
Christopher_Plummer,-0.7439989232517734,0.37268045577429043
George_Clooney,-0.6165155019912002,-0.5942381386031393
Marc_Blucas,0.07025849845276982,-0.9156502483550593
Gary_Sinise,-0.5130780157293918,0.6246208642718273
Moira_Harris,-0.5238167345396819,0.6375248795912204
Marc_Singer,0.7281902849201793,-0.6127998155116421
Haunani_Minn,0.7355566212220809,-0.6163749517333058
Elaine_Taylor_(actress),-0.7599093596495218,0.3805110592324826
Amal_Clooney,-0.628070013868129,-0.603362387940586
Jimmi_Simpson,0.777011649758972,0.04854018001711975
Melanie_Lynskey,0.768876691370738,0.04814243983777542
Marc_Silverstein,0.033887983242994926,0.7844663331872416
Busy_Philipps,0.034192405436095294,0.775782113670158
Jonathan_Silverman,-0.5091089678709313,0.6046530412269789
Jennifer_Finnigan,-0.503741136211496,0.6068127304404759
Milton_Sills,-0.47969487334292754,-0.1771486566720092
Doris_Kenyon,-0.4711256149151682,-0.18080318764072612
Ritch_Shydner,0.42828341871067466,-0.8172122323136635
Carol_Leifer,0.42265574632006786,-0.8177897149633926
Harry_Shum_Jr.,-0.6217275788777116,0.5030098328105748
Shelby_Rabara,-0.6247253889571819,0.4981305265257133
Arthur_Hopkins,-0.48067436756081033,-0.18428049795746376
Albert_Lasker,-0.4703428441696729,-0.19001734733090406
Andrew_Shue,-0.7765980114988373,0.12579609919186288
Amy_Robach,-0.7909181517611026,0.1281244878950661
Grant_Show,-0.8903762319406798,-0.3669888606423393
Pollyanna_McIntosh,-0.8961974800940585,-0.3681463568539611
Columbus_Short,-0.4964625660128452,-0.7410052966679799
Tanee_McCall,-0.5082331762219859,-0.7588267959851479
Martin_Short,-0.7975072932383688,-0.4249978050732363
Nancy_Dolman,-0.8149588442828852,-0.43399793690492944
Mary_Lasker,-0.47678804558102966,-0.19757578365726716
Armin_Shimerman,-0.3121871911356111,-0.9105118757820538
Kitty_Swink,-0.30833045625196814,-0.8990333462181584
Dax_Shepard,-0.6899330083107872,-0.673976029307387
Kristen_Bell,-0.68163973120287,-0.6661238726720935
Ben_Shenkman,0.26029634670926566,-0.8407800841015423
#cite_note-nytimes-1,0.26655821922871625,-0.860368441099029
Lowell_Sherman,-0.10142494502157129,0.7354024739754419
Pauline_Garon,-0.09804497289494904,0.7421918698591429
Helene_Costello,-0.10720065517178023,0.7394981691233073
Harry_Shearer,0.6596272131990369,0.45791442835051854
Penny_Nichols,0.671496792041618,0.46615509795171955
Judith_Owen,0.6649770278939938,0.4626962693994024
Martin_Sheen,0.7562664498337299,-0.386172534855224
Janet_Sheen,0.7699447616137886,-0.39303776687489456
Charlie_Sheen,-0.24987519954581824,-0.6596480069639022
Denise_Richards,-0.25400605770203794,-0.6699148911327574
Brooke_Mueller,-0.2468663094299375,-0.6680551841803315
#cite_note-Muellerdivorce-1,-0.25753886491122624,-0.6629078209100616
Robert_Shaye,-0.0304022678079385,-0.8696057389664782
#cite_note-filmr-1,-0.025043670050030612,-0.8706880837142232
Tony_Shalhoub,-0.03554759353397671,0.8537102584446624
Brooke_Adams_(actress),-0.03423895813141498,0.8344813390037464
Larry_Semon,0.9687078742807932,0.040098114857938925
Dorothy_Dwan,0.9528717778165572,0.03940118514864405
Kyle_Secor,-0.2841422827659545,-0.9296820183201076
index.php?title=Kari_Coleman&action=edit&redlink=1,-0.28143071530806746,-0.9202342259845397
George_Segal,-0.8420732955082161,0.09955269077955552
Marion_Segal_Freed,-0.8535666588103141,0.09687667921241773
Tony_Scotti,0.18795835114605006,-0.8019445015611694
Sylvie_Vartan,0.18528936402491814,-0.793850212079232
Zachary_Scott,-0.23793522484941756,-0.06185379223427393
Elaine_Anderson_Steinbeck,-0.23935737773951737,-0.07053846002522834
Ruth_Ford_(actress),-0.24336857897909192,-0.05428313796381913
Steven_Seagal,0.5726363040244926,-0.3145862249464132
Adrienne_La_Russa,0.5821602641847297,-0.31747611321855884
Kelly_LeBrock,0.561841446088261,-0.31393758125871796
Gordon_Scott,0.6936915013469673,0.5350257599120308
Vera_Miles,0.704345715333052,0.5434217583897609
George_C._Scott,0.3743209463036472,0.6343103012536662
Colleen_Dewhurst,0.36906982938800825,0.637919682401763
Trish_Van_Devere,0.38056652099606125,0.6408893231821955
John_Steinbeck,-0.24507304002582525,-0.07647914124307525
Victor_Drai,0.5540214670171268,-0.3196770612082431
David_Schwimmer,-0.9617075254614645,-0.21917590494234354
Zo%C3%AB_Buckman,-0.9826066629833381,-0.223947651190998
Charles_Scorsese,0.6915567673752007,-0.5138478006240598
Catherine_Scorsese,0.704051478218804,-0.5235464644715326
Peter_van_Eyck,-0.24992149002820158,-0.048924337142124234
Arnold_Schwarzenegger,-0.42541180977949095,-0.8972479177420457
Maria_Shriver,-0.42193745252443965,-0.8924224074799874
Kelly_Le_Brock,0.5550099411505759,-0.32865362129469056
Loryn_Locklin,0.5615152683343941,-0.32573507210438163
Paul_Scheer,-0.49582790349776723,0.7156514283726967
June_Diane_Raphael,-0.4887059093583305,0.7058509370170967
Johnathon_Schaech,-0.4747284255417172,-0.5407264756780009
Christina_Applegate,-0.48523617455039797,-0.5421458138602306
Jana_Kramer,-0.47221094092533145,-0.5499168014712545
Julie_Solomon,-0.48209582703805365,-0.5494518606606941
Akiva_Schaffer,-0.7042259686669575,0.5157076807268488
Liz_Cackowski,-0.716769049954962,0.5254685686244438
Jack_Scalia,-0.7576067124388827,-0.49563954157789414
Karen_Dianne_Baldwin,-0.7641836856254969,-0.49976115182729086
Mike_Caussin,-0.47717688632131894,-0.5599972363056316
Martyn_LeNoble,-0.4950000365613739,-0.5500386215696655
Randy_Savage,-0.711309092962559,0.24790436983130762
Miss_Elizabeth,-0.7058436637982582,0.24897232172973546
Doug_Savant,-0.21583887579857086,-0.829108405901697
Laura_Leighton,-0.2175851496660589,-0.8236639530600625
Peter_Sarsgaard,0.026052576187502122,0.7583977367473725
Maggie_Gyllenhaal,0.025615739616644057,0.7510929581721204
Chris_Sarandon,0.6580950354230283,0.5740852717934257
Susan_Sarandon,0.6442056198514797,0.5621785056237615
Joanna_Gleason,0.6716882547066579,0.5859019320693537
Joseph_Santley,-0.5999633893993475,0.5812529456554555
Ivy_Sawyer,-0.5993055038624511,0.5758084836780807
Stark_Sands,0.6694055546231691,-0.4029584394692063
#cite_note-wedding-1,0.681327010674866,-0.40960160695757647
Ethan_Sandler,-0.7675975019022815,-0.4301461722783406
Kathryn_Hahn,-0.7722242440869356,-0.42685326399973306
Jay_O._Sanders,0.6772080004085141,-0.5896913377772824
Maryann_Plunkett,0.6697382205766131,-0.5833832353337468
Ian_Sander,0.6658124521073566,-0.6036666882536802
Kim_Moses,0.6760147940493694,-0.6129708386206043
Andy_Samberg,0.41065596343223265,-0.712113009918938
Joanna_Newsom,0.40522634131528185,-0.7035905797764007
Gene_Saks,0.8797259250963563,0.0005486177282716252
Bea_Arthur,0.901291285254641,0.0007647954537812961
Thomas_Sadoski,0.5291722108595988,0.7188584550583588
Amanda_Seyfried,0.5343763922407556,0.7254990057039433
Reza_Sixo_Safai,0.0991185566233447,-0.9523498194461646
#cite_note-ucla-3,0.10062636692552755,-0.9678304247375689
Daryl_Sabara,0.7043957212142411,0.3845925964788428
Meghan_Trainor,0.7178579511335537,0.39223920078062663
Robert_Alan_Aurthur,0.9220817687991083,0.001377432993939586
Alfred_Ryder,-0.1703592768444702,-0.8248923465054127
Kim_Stanley,-0.16528515717919726,-0.8095588791089735
Mark_Rydell,0.9524803369054394,-0.2751449621793406
Joanne_Linville,0.9401071495199789,-0.27189765252759274
William_Russ,0.7955340877538923,0.45573688744490676
Clare_Wren,0.7777392080487052,0.4452574829652075
Al_Ruscio,-0.5365622097778557,0.6656483206784138
Kate_Williamson,-0.5418452406203551,0.6651782872885792
Curt_Conway,-0.16159474393871467,-0.7972576316231808
Henri_de_la_Falaise,0.16925661926234886,-0.033526269923051785
Charlie_Ruggles,-0.7663243497128049,-0.15723977680499882
Adele_Rowland,-0.7796628330787526,-0.16005577303883903
Alan_Ruck,-0.8651319718081214,0.128901554130435
Mireille_Enos,-0.8636687972435417,0.123505677918523
John_Rubinstein,0.8882941068774367,-0.18891864795762503
Judi_West,0.8920099171141226,-0.1934936415712888
Brandon_Routh,0.22915525801442127,0.7416658955530304
Courtney_Ford,0.2275462726967236,0.7469552482430748
Mitch_Rouse,-0.8359285928683681,0.46725334710570365
Andrea_Bendewald,-0.8221411354285634,0.45953368764737557
Gloria_Swanson,0.17208204367204566,-0.02265144340994545
Mickey_Rourke,0.572397612174944,-0.38793717966592434
Debra_Feuer,0.5790584091047668,-0.3951325796303238
Carr%C3%A9_Otis,0.5790897725657449,-0.3858258363247996
Evan_Ross,-0.06917788234807906,-0.7523999387744518
Ashlee_Simpson,-0.06309387360307311,-0.754021008979181
Wallace_Beery,0.17638355865999597,-0.014716470349626556
Herbert_K._Somborn,0.1690675285121326,-0.014483860881687412
Henry_de_La_Falaise,0.1813546541853725,-0.01975257079297857
William_Dufty,0.17976926997616863,-0.027319056363871407
Alan_Rosenberg,-0.6918856357927228,-0.2308322925601871
Robin_Bartlett,-0.6934162046181304,-0.23693619182264208
Marg_Helgenberger,-0.6841345177899191,-0.22678670882620344
Pete_Wentz,-0.061603554181622,-0.7615239810811357
Alan_Roscoe,0.04962778904919148,0.9407542354746503
Barbara_Bedford_(actress),0.050272900021277364,0.9527886750864966
Brian_Roper_(actor),-0.7740051366863752,0.32355365891488447
#cite_note-4,-0.7646388209785061,0.3197677457101152
Stephen_Root,0.27154126522139665,0.8420653326091705
Romy_Rosemont,0.27421960390597483,0.8508222613671618
Tom_Rosqui,0.8547170172422472,-0.46367146864660275
Erica_Yohn,0.8359907609506119,-0.4534582259311918
Mickey_Rooney,-0.2012639056746507,0.47097709099699325
Ava_Gardner,-0.1981402912786329,0.4840734785708311
Betty_Jane_Rase,-0.21268967359361432,0.4667410216960181
Martha_Vickers,-0.20761083834738298,0.48300771524958974
Elaine_Devry,-0.1942048757647572,0.4752574362039258
Robert_Romanus,-0.8873456292001747,0.2774211860266616
Kari_Lizer,-0.8691843470238565,0.27203124727156813
Richard_Romanus,0.5452036371363879,-0.5382720388442572
Anthea_Sylbert,0.5411275770880103,-0.5429722480450329
Frederick_Rolf,-0.34215259807966364,0.7931688636187653
index.php?title=Roni_Dengel&action=edit&redlink=1,-0.33329825944375696,0.7765086230859629
Al_Roker,-0.3913017548403385,-0.763556726027106
Deborah_Roberts,-0.38910385180716917,-0.7573343757934367
A._C._Lyles,-0.21302634091660147,0.49430840315605457
Buddy_Baker_(composer),-0.21953680504071696,0.4757510036542175
Barney_Kessel,-0.22262020198471155,0.47005401336655767
Artie_Shaw,-0.19839530424119978,0.4963110229401347
Paul_Sylbert,0.5456767008092686,-0.5497900348590766
Roy_Rogers,0.6287522318553674,-0.5064097032153158
Dale_Evans,0.6242434801416621,-0.5016764690169404
David_Clayton_Rogers,-0.11234468443786814,-0.8809287196025172
Sally_Pressman,-0.11761888227899228,-0.8827669328786448
Seth_Rogen,-0.5875575894145453,0.6570257988398691
Lauren_Miller,-0.5778684086302294,0.6457787701884953
Paul_Roebling,-0.5450230205462613,-0.7217262529764388
index.php?title=Olga_Bellin&action=edit&redlink=1,-0.5343306048602617,-0.7073430968733343
Channon_Roe,0.30846210195180784,-0.732969499268416
Bianca_Chiminello,0.3027897688217404,-0.7207281254786216
Dennis_Rodman,-0.49722209607467804,0.6364188199955801
Carmen_Electra,-0.5081974951075229,0.6489830506912522
Harald_Reinl,0.5481980731506119,-0.5908535899529278
Bartlett_Robinson,-0.2251103509947495,-0.7600650505154022
#cite_note-imdb-1,-0.22846949611810893,-0.7713875217421454
#cite_note-New_York_Times-2,-0.222162470111467,-0.7492400689486314
Dave_Navarro,-0.5191822887641089,0.6609486667231682
Paul_Robeson,0.6917897997691158,0.6462831374036785
Eslanda_Robeson,0.6906401198882101,0.6406463669839192
Cliff_Robertson,-0.3181835176524025,0.827028211450608
Cynthia_Stone,-0.31455732769489975,0.8313518523338269
Dale_Robertson,-0.7237613444482665,-0.3352760434563432
Mary_Murphy_(actress),-0.7342819014843467,-0.33988553972087343
Lee_Roberts,-0.9802627438314845,-0.07757852278206283
Evelyn_Finley,-0.9661063243129744,-0.07647880787235568
Dallas_Roberts,0.5509849069361297,-0.7056157801512448
Christine_Jones_(scenic_designer),0.5599240038035217,-0.7168087511899094
John_Ritter,0.2696408273541069,0.7510226913102581
Nancy_Morgan,0.2653975077350386,0.7445991876103364
Amy_Yasbeck,0.2745582476484198,0.7612143575134696
Jason_Robards,0.8327290904044465,-0.15168981088782443
Lauren_Bacall,0.8166106801806273,-0.14761719245293986
Mike_Road,0.013996870457482873,-0.9650499141136482
#cite_note-YOWP-1,0.019724440836038405,-0.9637368844312043
Humphrey_Bogart,0.8066754723429984,-0.14148255832922907
Andy_Richter,-0.8364222358818381,-0.09422289429345927
Sarah_Thyre,-0.8322770196215036,-0.09807751222575371
Kane_Richmond,0.021186085291917563,-0.8727550688147793
Marion_Burns,0.016280445523697798,-0.8754938145367668
Derek_Richardson_(actor),0.3568121413680247,-0.8204939786968429
Franka_Potente,0.35412749160768736,-0.8139755734384009
Michael_Richards,-0.5205100926630573,-0.4451234950019573
#cite_note-People-2,-0.520802769858699,-0.4540276234363291
#cite_note-pp-3,-0.5297101509347494,-0.443624488371576
#cite_note-year-4,-0.531069560269056,-0.44983710660959136
#cite_note-child-5,-0.5273370837849966,-0.4543702364850179
Helen_Menken,0.8251635671088633,-0.14468073279213542
Mary_Philips,0.8063285499729625,-0.1474882615597837
Mayo_Methot,0.8208563601532182,-0.14062623666053084
Giovanni_Ribisi,-0.2608040647325871,-0.7976432128266546
Mariah_O%27Brien,-0.2562623373155395,-0.783332147837617
Agyness_Deyn,-0.2653546508781638,-0.8122444084674803
Terry_Rhoads,-0.5008539076434109,-0.832667983057454
Lise_Simms,-0.5057272751140051,-0.8295812246880708
Ryan_Reynolds,-0.2567154216371145,0.7097667572399806
Scarlett_Johansson,-0.2619328754641679,0.7133967561493422
Blake_Lively,-0.2521155573103964,0.6988138130167069
Craig_Reynolds_(actor),0.7475927488320757,-0.5566575755310278
Barbara_Pepper,0.7381606891982047,-0.5496157449984864
Burt_Reynolds,-0.6471578957643176,-0.5401421620596766
Judy_Carne,-0.6377404723305993,-0.5332853190891679
Loni_Anderson,-0.6580357086721016,-0.5482957028716681
James_Rennie_(actor),0.21511054079336356,0.9081423657394281
Dorothy_Gish,0.21671201706115636,0.9193127181021855
Scott_Reeves,0.17198706497918767,0.7870523892735558
Melissa_Reeves,0.1698577850247093,0.7757018383146199
Roger_Rees,0.18559993921107204,0.884876202479674
Rick_Elice,0.18205252715190642,0.8712421226408605
Christopher_Reeve,0.5837721671092541,0.4722351370501023
Dana_Reeve,0.5750389092092909,0.4649683112518004
Daniel_Reed_(actor),0.823742654810418,0.009444495753247389
Isadora_Bennett,0.8360086926805878,0.00953328461875574
Robert_Redford,0.35844931015392056,-0.695680994935347
Lola_Van_Wagenen,0.3548942078853758,-0.6913228447063848
Johnnie_Ray,-0.7401874552473631,0.29012794554089505
Traditional_pop,-0.7555422883558994,0.29414495422366965
Okeh_Records,-0.7323896418537459,0.28558794815146343
Columbia_Records,-0.7521283292015181,0.2978305516344375
James_Read,0.6270273907821304,-0.6454128677983765
Wendy_Kilbourne,0.6413801687966926,-0.6608781331599365
Aldo_Ray,-0.8802895777617945,0.22437522666790682
Jeff_Donnell,-0.8996654308127925,0.22848609817503296
Johanna_Ray,-0.8659644224404534,0.22170384340255792
Ronald_Reagan,-0.38224844709135364,-0.7965984981606197
Jane_Wyman,-0.38922252002879665,-0.8112572203051228
Nancy_Reagan,-0.3774834549582523,-0.7860724355704405
Gregory_Ratoff,0.6074901915324256,-0.257462623870187
Eugenie_Leontovich,0.5978826953964078,-0.25547902055847005
John_Randolph_(actor),0.7162169930238932,0.5301136323719275
Sarah_Cunningham_(actress),0.7303540964980197,0.5409861351751399
#cite_note-nytimes-4,0.598382653837329,-0.26210784613246774
Logan_Ramsey,0.6617166746606085,0.7385556077591516
Anne_Ramsey,0.6736159044397642,0.7519483032879837
Ron_Randell,-0.17647991181848352,0.8469743911448528
Laya_Raki,-0.17277196619499738,0.8306494208303632
Efren_Ramirez,0.42169648850816405,-0.6831157819202986
Iyari_Limon,0.429741646425237,-0.6958637217665413
Jason_Ralph,-0.5893412801108008,0.6056946156529047
Rachel_Brosnahan,-0.6041137628480147,0.6204563075876571
Tommy_Rall,0.8611597000003685,-0.20600618385065358
Monte_Amundsen,0.8750298797671999,-0.20959185341033287
Sendhil_Ramamurthy,0.8005624361080399,0.3406536694832627
Olga_Sosnovska,0.8064603814858169,0.3436876372697466
Jack_Randall_(actor),0.0020702506543032353,0.8537328954226163
Louise_Stanley,0.004374092052717927,0.8703477115724892
Barbara_Bennett,-0.0010970167029443556,0.8688719608692969
Sam_Raimi,0.7984638742025034,0.3977401565528185
Gillian_Greene,0.800334251256164,0.40299867051062244
Giorgio_Tozzi,0.879731577008689,-0.21368162348694428
Addison_Randall,0.004002735530555734,0.8890678509762838
Mike_Ragan,-0.8468147270130701,-0.043623330954920755
Dorothy_Ford,-0.8475357212598625,-0.04909823555428492
Morton_Downey,-0.006936768672431464,0.8730927321627477
Claude_Rains,0.8244321840639559,-0.47631008852168144
Isabel_Jeans,0.8233213115722589,-0.4824425011821413
Agi_Jambor,0.833791697140838,-0.48078907097992296
Anthony_Tyler_Quinn,-0.03295393159669304,-0.9140772795767399
#cite_note-stephaniestruyckelgin-1,-0.03229929797500378,-0.9055630866527519
Don_Quine,0.33655511887427975,-0.3354926931872376
Judy_Balaban,0.3358061905777706,-0.3254541471990174
Alan_Rachins,-0.10083992731493384,0.8185434560986582
Joanna_Frank,-0.10224827565398391,0.8356947831065872
Roger_Pryor_(actor),0.6248218268547445,0.5088004298003469
#cite_note-Schultz1990-1,0.6380351040136687,0.5184979302745409
Richard_Pryor,-0.13568102966729004,0.9087327853007606
Deborah_McGuire,-0.13707144003507135,0.9030968923967502
Richard_Quine,0.7209365144392093,-0.5136777490504092
Susan_Peters,0.7349343388829205,-0.5242429864852844
Fran_Jeffries,0.7062255527760641,-0.5025428547992296
Jay_Kanter,0.3431687434591079,-0.3340255558064686
Tony_Franciosa,0.34172499301748094,-0.31770474740099125
Skip_Holm,-0.6726213995241753,-0.41293784149422835
Ted_Prior_(actor),0.5821596864856587,0.589434033404775
Raye_Hollitt,0.5771173812813996,0.5916035834222525
Pat_Proft,-0.7856193807596873,0.532522632532651
Karen_Philipp,-0.8007576827958578,0.5429032969604726
Andrew_Prine,0.1802115819145965,0.6329128647902763
Sharon_Farrell,0.17264520603287076,0.6351342716020559
Brenda_Scott,0.18584450358766708,0.6410751887201708
Freddie_Prinze_Jr.,-0.7939658089675183,-0.546837123165317
Sarah_Michelle_Gellar,-0.7987253250137047,-0.5436765594110937
Shelley_Winters,0.3528238480202842,-0.319887692504314
